t,s,vec_type,kind,class_id,h[0],h[1],h[2],h[3],h[4],h[5],h[6],h[7],h[8],h[9],h[10],h[11],h[12],h[13],h[14],h[15],h[16],h[17],h[18],h[19],h[20],h[21],h[22],h[23],h[24],h[25],h[26],h[27],h[28],h[29],h[30],h[31],h[32],h[33],h[34],h[35],h[36],h[37],h[38],h[39],h[40],h[41],h[42],h[43],h[44],h[45],h[46],h[47],h[48],h[49],h[50],h[51],h[52],h[53],h[54],h[55],h[56],h[57],h[58],h[59]
10,-1,base,bind,3,2.1923084259033203,6.424569129943848,6.062831878662109,11.5078125,8.168285369873047,6.865755081176758,10.128957748413086,6.550143241882324,3.3449277877807617,1.402133822441101,0.06967663764953613,3.9022469520568848,2.434335231781006,8.126121520996094,11.52774429321289,8.533548355102539,9.762128829956055,3.476581335067749,-0.9120923280715942,0.6567274332046509,0.9383876323699951,10.818288803100586,1.497483491897583,11.212663650512695,1.505364179611206,8.816288948059082,1.7293143272399902,-1.1717402935028076,2.683070659637451,7.48284387588501,8.859524726867676,0.6679763793945312,10.753156661987305,-0.22493427991867065,10.705733299255371,1.9844679832458496,10.645833969116211,3.948546886444092,10.564314842224121,8.303071022033691,9.351249694824219,5.002569675445557,9.905477523803711,10.021642684936523,1.87796151638031,9.33243179321289,-0.16905324161052704,3.84378981590271,-0.6042488217353821,8.369379043579102,11.690486907958984,9.987720489501953,11.874689102172852,2.147251605987549,8.15475845336914,1.6996989250183105,9.803973197937012,0.1272549331188202,-1.3669960498809814,9.301529884338379
10,0,hs,bind,3,0.0,0.0,0.0,0.0,0.0,0.5844730138778687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1786694526672363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061480745673179626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1103163957595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,hs,bind,3,0.0,0.0,0.0,0.0,0.0,0.5967134833335876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599754810333252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003954295534640551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2198925018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-1,base,bind,2,-0.08052590489387512,6.867727756500244,4.153563499450684,10.287184715270996,9.42825698852539,-0.7520304322242737,10.060989379882812,6.177818775177002,3.075915813446045,3.4197542667388916,-3.3517565727233887,1.4381563663482666,0.8971971273422241,2.0373332500457764,13.477492332458496,8.30229663848877,10.375530242919922,-1.117610216140747,3.0424230098724365,0.13804718852043152,3.523406982421875,10.495389938354492,2.56433367729187,12.13394546508789,0.9172342419624329,8.496091842651367,-3.4104156494140625,0.5332447290420532,3.798417806625366,5.375798225402832,-0.030210264027118683,4.327809810638428,12.41879653930664,-0.06788486242294312,10.750910758972168,3.3357982635498047,12.126373291015625,4.097499847412109,13.89566707611084,6.848669528961182,9.210670471191406,5.181956768035889,8.770513534545898,8.490894317626953,0.601754903793335,8.83577823638916,4.329111099243164,4.2489776611328125,0.8035271763801575,9.882079124450684,12.036846160888672,9.48133659362793,8.650089263916016,13.200511932373047,4.065982341766357,4.004284858703613,9.831477165222168,-0.6918981075286865,-2.8351588249206543,5.827179908752441
11,0,hs,bind,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661996841430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21443518996238708,0.0,0.0,0.0,0.0,0.0,0.034693971276283264,0.0,0.0,0.0,0.0,1.0410352945327759,0.6750330328941345,0.0,0.0035268585197627544,0.0,0.0,0.0,0.0
11,1,hs,bind,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07956482470035553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22768163681030273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285744309425354,0.0,0.0,0.0,0.0,0.0,0.06481277197599411,0.0,0.0,0.0,0.0,1.1343873739242554,0.6989691257476807,0.0,0.0,0.0,0.0,0.0,0.0
12,-1,base,wait,-1,-4.625725269317627,0.08209609985351562,9.487279891967773,10.252052307128906,0.13017892837524414,2.4888083934783936,9.031108856201172,5.199352264404297,-1.1986780166625977,2.5624923706054688,-1.6272400617599487,1.8584195375442505,-3.3768749237060547,5.992881774902344,10.94053840637207,3.2262420654296875,10.84827995300293,2.5969977378845215,1.4629892110824585,1.5767885446548462,0.8670018911361694,11.402961730957031,7.484471797943115,8.859417915344238,0.5986542105674744,10.012235641479492,-5.124001979827881,1.468977928161621,1.514845371246338,-3.6371984481811523,2.917618989944458,-1.172711968421936,10.869312286376953,-2.092722177505493,9.6337890625,1.5701807737350464,11.789558410644531,11.425091743469238,7.539736747741699,-5.4635009765625,6.940987586975098,0.9411555528640747,10.564619064331055,9.788888931274414,1.0442862510681152,9.969942092895508,2.2646186351776123,1.6688673496246338,2.2865490913391113,9.45435905456543,2.2438197135925293,8.67138671875,7.2808122634887695,3.1161177158355713,8.636877059936523,-0.03636139631271362,10.853399276733398,2.0970582962036133,0.2548189163208008,8.00271987915039
12,0,hs,wait,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040986895561218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341676473617554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,hs,wait,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608704924583435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002811312675476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27156028151512146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128063678741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-1,base,wait,-1,-2.877825975418091,9.77369213104248,5.279230117797852,10.508645057678223,9.619658470153809,3.6830811500549316,9.324846267700195,6.418813705444336,0.5472522377967834,3.3050918579101562,-0.8915377855300903,2.9354605674743652,-2.1584062576293945,3.3801474571228027,9.529254913330078,5.191619873046875,8.811473846435547,3.073228120803833,3.199307918548584,2.9794058799743652,1.7208250761032104,10.270917892456055,1.158045768737793,9.845580101013184,1.4436578750610352,9.151304244995117,-3.7513034343719482,3.4468202590942383,3.1623637676239014,2.5965545177459717,3.4865634441375732,-0.19732722640037537,10.146339416503906,-1.4364781379699707,10.391155242919922,3.4427757263183594,11.623581886291504,9.950016021728516,11.155609130859375,6.175601959228516,5.9090189933776855,1.5414838790893555,9.857515335083008,8.700879096984863,2.2341508865356445,8.383872985839844,3.4657676219940186,3.4432051181793213,3.135148286819458,10.485605239868164,11.195253372192383,9.424837112426758,2.3810625076293945,3.4269394874572754,7.2846221923828125,0.7736191153526306,11.152934074401855,3.3121211528778076,0.9508905410766602,6.806120872497559
13,0,hs,wait,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152512550354004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,hs,wait,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031438444275408983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125674307346344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0137213468551636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-1,base,query,1,1.2686424255371094,8.580351829528809,5.399201393127441,6.392999649047852,8.568952560424805,0.4579574465751648,6.214909553527832,7.204081058502197,-0.907097578048706,2.550624132156372,0.018530845642089844,-1.619881272315979,-3.48254656791687,8.04842758178711,6.92504358291626,7.161154747009277,7.055700778961182,-0.8210065364837646,0.6223020553588867,0.3251037895679474,-2.689967155456543,6.21390962600708,0.9396251440048218,6.885319232940674,2.6265902519226074,5.611490249633789,-2.1833577156066895,-0.1819082498550415,0.6409987807273865,3.064478635787964,-2.2701258659362793,-1.1741294860839844,5.526066780090332,2.19647216796875,6.892210006713867,0.4124883711338043,8.359210014343262,10.195772171020508,7.99498987197876,8.122539520263672,7.838146209716797,0.5326824188232422,7.62608003616333,6.808520793914795,-2.825536012649536,5.868249416351318,0.6441628932952881,-1.0463814735412598,2.386762857437134,7.224951267242432,7.8551926612854,6.9202094078063965,19.73741912841797,7.83836555480957,4.471084117889404,-1.9081919193267822,7.865888595581055,0.7741807699203491,0.7563207149505615,6.5257697105407715
14,0,hs,query,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3096308708190918,0.3657148778438568,0.0,0.0,0.0,0.0,0.0,0.0
14,1,hs,query,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088494837284088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4095369577407837,0.3857360780239105,0.0,0.0,0.0,0.0,0.0,0.0
